path,label
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\R3K5_000000.mp3,R3K5
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\BXZ6OG_000001.mp3,BXZ6OG
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\LI9HF9_000002.mp3,LI9HF9
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\S3LKG_000003.mp3,S3LKG
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\XDSX_000004.mp3,XDSX
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\1KQ9DK_000005.mp3,1KQ9DK
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\JI1SE4_000006.mp3,JI1SE4
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\503A8_000007.mp3,503A8
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\3I7TY_000008.mp3,3I7TY
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\6IUV4H_000009.mp3,6IUV4H
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\K7XU_000010.mp3,K7XU
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\007IL4_000011.mp3,007IL4
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\R8M15_000012.mp3,R8M15
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\WIFEKY_000013.mp3,WIFEKY
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\ET0IJW_000014.mp3,ET0IJW
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\9Z30HJ_000015.mp3,9Z30HJ
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\DH5F4_000016.mp3,DH5F4
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\3WQZ_000017.mp3,3WQZ
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\SH7Q_000018.mp3,SH7Q
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\YDH6F_000019.mp3,YDH6F
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\GFUJUM_000020.mp3,GFUJUM
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\GFQR_000021.mp3,GFQR
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\2ZAR_000022.mp3,2ZAR
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\8YFP0H_000023.mp3,8YFP0H
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\OZ4H03_000024.mp3,OZ4H03
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\TJFQM_000025.mp3,TJFQM
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\667QI_000026.mp3,667QI
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\WRPS_000027.mp3,WRPS
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\YGJU0E_000028.mp3,YGJU0E
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\9T7TQ_000029.mp3,9T7TQ
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\A65AF2_000030.mp3,A65AF2
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\08L5JQ_000031.mp3,08L5JQ
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\8UEAF_000032.mp3,8UEAF
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\H8GN2E_000033.mp3,H8GN2E
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\K22SA_000034.mp3,K22SA
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\ESCLL_000035.mp3,ESCLL
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\840N8_000036.mp3,840N8
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\9FHTZ_000037.mp3,9FHTZ
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\J44YB6_000038.mp3,J44YB6
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\47Y8X_000039.mp3,47Y8X
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\KI2CA_000040.mp3,KI2CA
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\ZXV7M4_000041.mp3,ZXV7M4
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\J7PEE_000042.mp3,J7PEE
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\K4HRAF_000043.mp3,K4HRAF
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\4JYLF_000044.mp3,4JYLF
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\3IN9_000045.mp3,3IN9
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\TQX9_000046.mp3,TQX9
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\SWGTK_000047.mp3,SWGTK
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\VGS0L_000048.mp3,VGS0L
D:\TCD Notes and assignments\Scalable computing\MainProject2\audio_classifier_1\dataset\TTX3_000049.mp3,TTX3
